Actual,ANN,LSTM
903.0,707.86475,803.23267
1197.0,883.56903,1107.151
1372.0,1063.6271,1307.3638
1428.0,1060.9302,1387.8113
1434.0,1094.4014,1391.3302
1428.0,1093.8373,1389.2855
1431.0,1111.8007,1388.0106
1416.0,1095.3013,1395.9501
1400.0,1098.5748,1385.0255
1329.0,1004.802,1255.1265
980.0,829.27496,973.8642
616.8,552.1146,606.2759
456.0,378.76953,404.8764
404.0,357.75067,353.75223
348.0,328.41385,337.43906
312.0,302.00128,300.77
303.0,293.38077,295.29175
294.0,270.9739,297.3871
294.0,275.6232,296.8473
294.0,258.10452,300.11862
330.0,316.81094,335.90723
318.0,291.47995,323.78848
372.0,356.66046,375.44107
582.0,557.0258,592.12103
891.0,832.4742,889.4832
1122.0,1070.685,1129.0271
1311.0,1264.6542,1317.9132
1371.0,1316.459,1383.5713
1392.0,1332.8583,1399.2734
1380.0,1322.3665,1389.3688
1428.0,1353.2289,1433.3206
1425.0,1346.8701,1437.2571
1384.0,1321.5438,1396.2155
1290.0,1224.6833,1299.0719
1012.8,998.3686,1014.4548
576.0,576.6196,576.07214
435.0,425.65884,437.6038
392.0,369.8919,394.33337
357.0,339.89774,361.20645
332.0,317.58514,335.57935
294.0,281.63916,295.2311
294.0,294.25497,290.40552
300.0,301.99435,298.94235
294.0,292.62927,291.38013
320.0,311.82098,317.13782
312.0,310.7134,310.00702
354.0,353.38217,353.95175
501.0,497.50397,500.8112
818.4,816.30524,819.3038
1065.6,1067.588,1070.4403
1314.0,1307.9746,1312.8727
1406.4,1402.875,1391.9846
1446.0,1418.3396,1434.7996
1440.0,1425.2511,1424.0231
1422.0,1411.8881,1424.73
1424.0,1421.7374,1415.3529
1443.0,1422.6802,1423.116
1314.0,1305.1526,1302.0096
950.0,945.99414,953.5966
583.2,580.41864,579.0004
428.0,421.70947,423.1507
408.0,405.04272,408.06012
352.0,345.39716,352.55136
306.0,295.60767,306.5226
288.0,287.3638,285.5336
288.0,302.6942,292.81454
294.0,314.3168,299.78674
304.0,321.48184,307.94543
318.0,324.11633,320.9278
320.0,332.91754,323.67007
363.0,375.31775,368.89346
537.6,541.03467,532.29913
788.0,789.63434,777.89087
1080.0,1061.5364,1059.3717
1278.0,1267.7719,1255.759
1400.0,1370.4052,1367.8108
1376.0,1354.3481,1355.3271
1384.0,1373.7032,1362.4491
1380.0,1354.7573,1362.3093
1374.0,1364.1869,1353.708
1368.0,1347.5594,1344.0382
1278.0,1261.2848,1256.7814
908.0,897.8234,896.6721
594.0,599.5174,588.7807
444.0,443.98157,438.54385
402.0,404.06888,403.50052
354.0,365.21304,359.17236
336.0,342.4795,344.83127
316.0,324.8115,318.59778
300.0,296.384,308.65518
300.0,298.7725,308.58273
309.0,306.9856,316.27292
324.0,323.4047,331.7521
330.0,328.1887,338.3118
384.0,379.07626,391.29272
597.0,594.285,592.7978
846.0,842.38586,832.6982
1116.0,1111.9327,1095.1089
1302.0,1308.1324,1280.9823
1400.0,1404.5835,1382.0454
1404.0,1402.1322,1379.2635
1404.0,1410.7662,1384.381
1408.0,1402.8859,1382.3148
1410.0,1413.0176,1383.5538
1400.0,1394.8998,1372.6227
1284.0,1288.2682,1264.7812
1080.0,1008.5234,1009.4531
676.8,670.4706,664.4878
435.0,432.53864,433.278
378.0,375.71753,382.17642
360.0,360.15088,366.30316
332.0,332.16507,343.07117
288.0,291.3216,294.2057
291.0,312.09875,285.86282
284.0,309.3751,282.0813
306.0,330.19955,302.89563
300.0,314.3646,304.301
312.0,340.04413,307.89487
345.0,371.86353,341.73633
432.0,535.56854,460.9484
590.4,748.3024,647.09094
813.0,966.9407,813.82837
1027.2,1153.1125,1006.84393
1089.0,1209.8671,1050.9539
1098.0,1217.2386,1065.1632
1125.0,1236.4728,1101.0098
1108.0,1222.7441,1095.6025
1074.0,1229.1628,1061.8353
1014.0,1219.0759,987.351
888.0,1118.121,910.5395
669.0,872.2351,732.74945
477.0,595.5531,502.23035
384.0,392.3208,381.953
348.0,367.09616,346.85306
336.0,358.3596,334.23242
276.0,314.76474,291.20126
273.0,294.48953,270.0506
270.0,317.54248,269.4896
270.0,310.68387,270.07077
276.0,339.98883,279.16342
283.0,311.7151,284.0898
290.0,348.74875,290.80573
297.0,366.47638,298.67822
304.0,498.24347,397.26016
328.0,649.9005,533.91266
360.0,791.45026,680.4537
408.0,946.2621,854.6332
452.0,944.6251,896.4174
468.0,977.1139,903.3232
501.0,990.0978,956.95764
444.0,991.70526,951.77435
396.0,972.50775,915.8569
344.0,1002.63855,822.51984
324.0,904.1534,747.2511
306.0,722.82635,603.1815
315.0,521.7545,395.38925
288.0,349.27408,310.93762
288.0,369.22275,293.04108
288.0,351.74725,291.79465
288.0,326.24893,287.97577
288.0,312.6656,288.306
288.0,267.66644,269.5232
282.0,263.87253,269.1894
285.0,268.3064,288.4174
294.0,276.6361,282.6016
312.0,292.13232,305.9741
364.8,338.20767,365.98105
576.0,495.4916,541.55817
859.2,680.8085,770.1164
1158.0,860.523,1064.4186
1368.0,1026.2996,1273.8048
1437.6,1058.6213,1388.3944
1434.0,1077.1848,1381.9609
1398.0,1089.3121,1365.6154
1410.0,1084.0677,1356.5957
1396.0,1074.7554,1356.7001
1344.0,1083.6571,1353.5558
1254.0,982.33295,1206.7476
877.7142857142857,764.55164,906.7318
578.4,529.29724,589.3499
396.0,354.89267,396.8823
360.0,331.18723,351.75223
336.0,313.55212,334.36145
296.0,276.68854,281.61713
288.0,270.7869,277.02286
288.0,273.7025,267.84045
280.0,270.63135,264.831
294.0,267.13058,291.22464
304.0,295.93152,291.1562
312.0,296.20648,301.0202
378.0,363.234,373.62775
585.0,558.96967,601.89954
847.2,792.4738,863.1249
1080.0,1029.6947,1121.8595
1316.0,1224.4993,1368.412
1380.0,1304.6798,1438.169
1395.0,1304.012,1451.7075
1406.4,1321.7461,1461.267
1434.0,1310.5515,1481.6868
1392.0,1313.0928,1447.678
1320.0,1275.3666,1388.7368
1248.0,1186.5096,1288.7357
906.8571428571429,893.0328,935.5792
552.0,554.1918,557.8095
456.0,431.16006,458.04544
408.0,367.40106,403.2631
384.0,354.3562,383.0457
342.0,314.5232,329.83035
324.0,308.94266,312.71182
312.0,317.1581,304.7686
306.0,316.74426,300.20303
308.0,314.5166,302.9446
324.0,325.49637,316.46136
330.0,340.25238,323.91647
392.0,402.35736,389.766
537.6,538.81323,539.33026
811.2,811.86414,813.97614
1072.8,1057.1215,1077.0978
1296.0,1288.0594,1304.3494
1351.2,1335.7726,1358.0897
1350.6,1336.1206,1367.716
1350.0,1345.235,1370.9231
1364.0,1347.2185,1390.9862
1329.0,1327.2078,1348.5653
1344.0,1324.6339,1336.5352
1260.0,1247.7339,1253.7242
918.0,902.4075,918.11066
604.8,606.0835,601.8469
459.0,455.39108,453.0313
414.0,412.74774,409.5829
372.0,379.03156,368.283
356.0,359.4217,351.4979
318.0,326.27112,309.80563
312.0,317.7288,308.7438
304.0,313.36255,302.23282
318.0,325.15643,320.6551
330.0,334.6996,326.96658
328.0,337.53937,325.801
381.0,387.32718,383.38965
534.0,537.9352,536.31506
818.4,817.79596,820.6846
1046.4,1033.3816,1059.7649
1276.8,1274.4042,1289.791
1336.0,1320.8672,1351.1995
1368.0,1347.4342,1374.3832
1368.0,1353.7322,1374.6295
1377.6,1356.445,1384.3549
1374.0,1356.1178,1371.2169
1384.0,1357.3717,1372.8755
1310.4,1288.226,1299.2842
986.0,967.9404,978.10944
654.0,657.4099,653.8662
501.0,498.62247,498.4636
432.0,432.31177,428.9653
378.0,384.74048,378.91342
354.0,361.87247,356.10834
342.0,349.69638,339.33994
330.0,337.51028,334.95877
330.0,341.03506,334.41837
330.0,340.85275,337.75513
333.0,336.75415,339.17117
342.0,348.15433,348.30515
384.0,388.55573,390.45355
554.4,555.1697,562.536
840.0,838.2136,842.1263
1119.0,1100.9358,1123.0741
1267.2,1272.5792,1283.6943
1376.0,1363.1998,1390.6824
1398.0,1381.9498,1405.4382
1425.0,1414.8345,1431.5803
1407.0,1387.8627,1410.034
1419.0,1409.8127,1428.636
1443.0,1415.4994,1445.316
1359.0,1344.1655,1367.0747
1149.6,1074.2017,1098.8805
744.0,733.9255,736.0301
525.0,523.00806,529.4416
420.0,419.60196,421.90057
384.0,389.7212,388.06912
372.0,374.74933,377.50186
336.0,342.54947,339.79553
328.0,340.33932,323.32095
329.0,344.8945,327.1501
330.0,348.68143,327.14514
348.0,353.38928,346.54892
340.0,357.45236,336.67523
354.0,377.37305,351.1814
432.0,505.65063,439.11844
590.4,745.6709,634.61176
832.8,962.50116,826.9519
1083.0,1128.4915,1026.264
1152.0,1184.8105,1074.0404
1134.0,1207.2644,1088.5056
1152.0,1237.9111,1129.2906
1124.0,1217.0056,1111.1284
1092.0,1224.0453,1080.4563
1056.0,1241.5432,1026.9382
960.0,1168.1064,960.6309
710.4,933.177,772.9216
482.4,645.1671,525.1991
408.0,457.48413,410.92267
366.0,394.6146,364.19385
372.0,383.14752,370.69687
312.0,346.67035,311.8814
306.0,325.1937,302.936
300.0,337.4488,263.77896
303.0,335.1365,277.33536
296.0,352.04083,274.42606
288.0,330.96658,259.59573
294.0,356.23532,272.22134
300.0,369.22092,267.84628
306.0,477.54053,326.01642
308.0,651.6145,431.75803
306.0,792.7869,589.0233
378.0,934.0489,777.51276
423.0,932.1468,814.93353
464.0,976.0137,808.37744
464.0,996.9832,883.7474
453.0,992.78424,872.25323
414.0,975.671,804.102
384.0,1021.3893,732.8477
384.0,945.6158,634.3315
372.0,772.0635,513.5412
388.0,563.3478,342.2435
378.0,410.8926,327.3972
372.0,403.3121,341.77994
360.0,380.2181,337.56607
352.0,368.479,308.5175
348.0,359.66165,327.07843
342.0,318.51874,334.63235
342.0,321.662,333.8427
336.0,312.32788,326.1789
342.0,319.2996,332.24008
372.0,339.29233,365.23996
408.0,362.19696,397.1732
594.0,481.7594,530.8807
856.8,681.69305,763.6812
1119.0,857.16266,1052.0409
1360.0,1010.35455,1248.0933
1412.0,1038.8467,1349.03
1380.0,1070.6354,1340.8734
1392.0,1093.4764,1354.718
1392.0,1083.3297,1339.1921
1404.0,1076.3716,1354.2418
1384.0,1106.7114,1358.313
1293.6,1031.0973,1274.8184
922.0,821.3012,953.2863
556.0,552.7982,583.0143
465.0,434.15958,472.86682
408.0,385.76437,403.56683
376.0,360.15723,366.842
352.0,336.69815,343.1638
318.0,303.5685,311.52448
312.0,300.24838,312.45483
300.0,291.094,302.73636
306.0,286.8356,313.67844
312.0,302.81393,313.34427
333.0,315.5629,334.5967
381.0,364.04544,387.11093
548.0,524.99036,547.69556
780.0,768.46136,770.12555
1095.0,1035.7134,1077.5955
1308.0,1208.3794,1285.854
1380.0,1293.8724,1357.5565
1374.0,1303.1514,1355.6954
1376.0,1326.2012,1358.5283
1359.0,1306.6287,1345.2968
1359.0,1314.6573,1341.2632
1336.0,1313.335,1323.1929
1252.8,1239.4944,1239.417
910.0,919.4881,903.0645
585.0,586.6873,581.00775
459.0,457.96292,451.11194
404.0,390.1875,401.2137
378.0,369.85086,383.10022
354.0,344.25812,362.56107
312.0,301.63852,311.12112
294.0,301.4544,296.90598
299.0,307.75067,301.59375
304.0,313.44345,305.33414
306.0,310.5037,307.2783
336.0,343.6631,338.3736
390.0,396.29257,393.86096
486.0,486.86163,487.80902
837.6,833.89874,836.51385
1101.0,1085.5736,1103.3423
1286.4,1268.8811,1292.0557
1290.0,1276.292,1306.1666
1284.0,1269.894,1302.2183
1293.0,1286.6272,1307.8082
1317.0,1298.8972,1325.337
1320.0,1309.5708,1325.1699
1302.0,1287.3474,1309.7495
1238.4,1225.8121,1240.5795
890.4,881.86804,900.8652
558.0,560.8552,564.6057
448.0,445.61768,454.90765
414.0,416.68405,418.1587
384.0,389.65784,385.71182
324.0,329.85318,325.72498
300.0,307.1439,304.24866
304.0,312.27783,307.71094
294.0,307.951,296.6602
296.0,307.62332,293.92758
304.0,309.48633,304.7125
328.0,338.5527,331.1421
372.0,382.19693,374.95898
459.0,463.4428,463.0724
768.0,776.2227,789.5111
1003.2,1012.58215,1042.5913
1255.2,1245.4032,1275.7036
1268.0,1251.1407,1292.4916
1341.0,1304.5118,1350.011
1244.0,1240.831,1267.9783
1347.0,1319.7261,1360.575
1308.0,1295.1824,1324.2501
1257.0,1244.1289,1289.5469
1188.0,1180.7838,1218.0634
909.6,897.94696,921.68695
594.0,595.43964,602.27277
448.0,446.97748,454.56024
400.0,403.2162,405.324
366.0,373.66852,366.98712
330.0,337.3424,330.58514
300.0,309.62372,302.0539
300.0,305.3572,301.91953
288.0,299.03043,290.044
296.0,306.96838,299.5826
300.0,303.61914,300.66293
324.0,325.20694,326.6021
372.0,375.31577,376.7961
476.0,477.11002,479.19485
710.4,721.96204,729.1449
1000.0,1007.31683,1013.4847
1245.0,1249.7542,1254.9357
1302.0,1300.2472,1304.6876
1344.0,1337.5641,1347.2123
1335.0,1322.1897,1329.0789
1338.0,1334.7491,1340.1852
1356.0,1352.4325,1352.6519
1344.0,1319.7291,1333.9924
1272.0,1257.5924,1262.0916
1077.6,1001.809,1030.2523
712.8,675.70245,688.28345
504.0,503.0709,506.70868
396.0,392.43286,398.86963
372.0,376.2008,373.92618
318.0,317.57788,320.56573
315.0,317.89957,318.32758
300.0,318.43927,298.47418
294.0,315.45883,293.3434
296.0,321.51193,294.86157
300.0,311.38123,299.27603
324.0,341.00507,323.02148
324.0,359.75363,321.46317
381.0,441.7469,384.15927
600.0,657.92194,593.43854
801.0,889.3058,786.78705
1023.0,1106.9695,1005.2539
1104.0,1135.3167,1057.4639
1112.0,1172.4338,1080.8875
1095.0,1164.8182,1081.025
1107.0,1176.0917,1094.7231
1086.0,1182.8173,1070.7411
1026.0,1167.3069,1003.968
916.8,1100.9556,921.4976
681.0,876.3928,736.70135
480.0,601.23456,498.21915
390.0,441.83627,398.13135
366.0,384.42038,365.14322
360.0,373.3319,359.4984
328.0,339.6738,326.36383
292.0,309.87802,291.1943
294.0,326.10098,293.44745
294.0,321.28128,293.8179
288.0,337.0502,289.40872
297.0,316.0853,296.82547
300.0,348.65268,301.1006
294.0,362.97635,293.57126
306.0,436.38208,327.218
330.0,597.0398,468.69415
372.0,756.1336,644.5414
366.0,938.2672,841.56696
399.0,921.87134,897.2504
416.0,973.51605,908.7859
420.0,967.2854,925.5042
378.0,984.5874,937.50336
363.0,970.28937,910.66974
348.0,989.2083,826.3316
348.0,918.8671,732.60376
384.0,749.72345,581.2438
372.0,540.51874,385.781
348.0,401.85794,345.62653
332.0,385.9374,331.74573
333.0,368.6447,333.67715
316.0,341.28214,315.96445
309.2,326.74872,309.72513
302.4,288.23642,301.50323
306.0,293.23822,303.71436
307.0,289.9209,310.65622
308.0,297.269,306.19153
342.0,324.1558,343.68057
378.0,350.9926,380.46124
591.0,447.3497,487.9436
835.2,624.6297,718.0335
1131.0,816.93024,976.4382
1296.0,1005.693,1184.2406
1320.0,1012.14764,1268.503
1348.0,1056.359,1286.0707
1288.0,1045.3838,1238.4347
1338.0,1060.929,1267.4196
1344.0,1055.4976,1286.8292
1248.0,1053.9578,1253.172
1092.0,978.5334,1145.9142
758.0,763.30066,850.4555
496.8,511.54736,561.12134
426.0,410.53607,436.98755
384.0,365.56396,383.38498
354.0,341.87088,356.24863
315.0,304.1942,317.06927
312.0,302.38895,310.83142
306.0,295.9115,293.731
308.0,302.5152,299.2428
312.0,290.84326,307.6602
336.0,328.57718,327.09595
333.0,322.47116,324.62317
384.0,369.41122,379.16953
528.0,485.22372,526.79486
792.0,713.4048,791.6651
1028.0,971.1412,1035.7383
1257.6,1191.4836,1273.2562
1320.0,1249.3169,1331.3651
1323.0,1271.4456,1341.5741
1356.0,1267.8451,1363.7654
1329.0,1271.1241,1346.6335
1314.0,1276.1176,1329.4517
1288.8,1245.8884,1308.3203
1197.0,1173.8364,1200.6285
835.2,834.83276,843.2361
564.0,563.29553,562.6109
453.6,452.8682,448.01917
396.0,384.49896,389.42575
360.0,354.6546,355.07135
312.0,304.71704,304.85944
297.0,294.8479,286.37637
282.0,281.52847,277.83167
288.0,293.73654,286.85477
288.0,287.16034,289.62613
294.0,290.49713,290.6361
324.0,322.4487,321.13834
369.6,371.15714,370.41025
516.0,512.672,506.8295
738.0,744.90955,732.4911
1004.0,1005.1881,988.2777
1197.0,1202.977,1188.7799
1299.0,1300.4431,1275.3688
1296.0,1295.898,1282.8922
1264.0,1274.1466,1261.4558
1312.0,1312.4117,1304.7478
1296.0,1305.426,1271.7781
1264.0,1262.5306,1241.2069
1188.0,1194.7795,1160.0183
820.0,817.0493,812.47797
556.0,556.6135,555.81995
460.8,460.89413,450.50858
414.0,406.73013,413.24347
380.0,381.3619,383.32098
342.0,341.0955,347.04416
318.0,317.70386,315.4263
318.0,323.22208,312.63165
319.0,328.90152,316.89435
320.0,329.19928,320.6947
324.0,326.73495,320.3898
344.0,347.59192,342.49622
396.0,402.26126,396.89423
618.0,586.46027,598.7298
828.0,813.807,820.29987
1068.0,1054.1432,1070.5737
1206.0,1200.6823,1224.3926
1312.0,1301.9354,1329.4556
1304.0,1289.5919,1322.6743
1338.0,1322.2007,1344.8036
1364.0,1343.6022,1374.1891
1341.0,1330.3109,1347.4318
1316.0,1293.9985,1327.2434
1203.0,1199.1602,1211.2742
900.0,884.0438,902.5042
597.0,598.03406,604.3487
456.0,459.79346,457.06973
390.0,390.7558,390.91006
384.0,388.56985,386.33136
348.0,349.8558,348.56265
330.0,333.64233,330.04932
328.0,337.23087,325.60428
336.0,346.50214,334.00558
330.0,342.43695,325.48218
342.0,347.77414,338.8225
342.0,351.75223,339.36044
390.0,398.44498,387.6266
504.0,524.3404,524.48193
816.0,812.603,818.88995
1092.0,1077.9254,1097.1805
1276.8,1260.6108,1283.1943
1368.0,1350.6378,1374.057
1380.0,1356.0048,1385.9949
1398.0,1380.8325,1402.0925
1396.0,1378.1,1401.9333
1404.0,1388.0868,1399.9849
1364.0,1342.8027,1370.5269
1284.0,1262.8702,1275.1284
1074.0,989.3126,1024.8353
736.8,680.8097,702.6426
477.0,476.6864,476.55362
417.0,420.50848,416.3384
396.0,401.92175,392.0507
356.0,360.64218,353.0715
324.0,332.60245,321.40585
324.0,339.97964,317.29037
328.0,345.5271,324.14752
332.0,351.71942,328.0969
336.0,344.86624,333.1088
342.0,359.26212,336.8769
348.0,375.8503,342.16006
396.0,482.5163,404.1506
566.4,724.7958,613.74994
818.4,944.9892,826.2345
1100.0,1123.2875,1059.6555
1161.0,1179.9244,1112.6469
1191.0,1191.9618,1138.8805
1156.0,1215.2239,1140.8468
1192.0,1213.7513,1161.1147
1124.0,1213.4946,1108.9657
1092.0,1181.763,1048.6206
984.0,1104.8799,955.0994
753.0,866.3931,757.25885
528.0,610.54407,531.3941
432.0,436.45413,425.34314
384.0,402.70074,381.5268
366.0,382.78076,363.11288
336.0,349.77377,330.29156
327.0,339.85095,322.84348
318.0,339.73157,317.81415
319.0,339.56757,319.0905
320.0,355.81723,321.38757
324.0,336.56036,324.17865
324.0,358.44952,324.87302
324.0,372.10876,323.6538
354.0,468.02652,355.2882
354.0,656.2045,460.74384
372.0,813.0699,647.58185
384.0,968.05707,856.3152
400.0,980.38525,910.5845
414.0,1010.30286,922.3384
423.0,1027.9395,940.16315
396.0,1033.6405,961.57477
423.0,1018.1641,907.20654
384.0,1018.2183,828.3192
384.0,941.8746,722.5394
384.0,754.03723,563.2261
375.0,549.63696,386.99628
348.0,393.59448,350.0626
342.0,394.09796,342.09213
330.0,371.69775,331.2181
325.0,345.13467,325.24768
320.0,334.27448,320.7047
318.0,309.7124,311.15414
318.0,311.66858,315.1588
318.0,308.23242,320.23575
324.0,318.4837,318.6637
354.0,342.35464,350.80234
396.0,371.92307,397.44943
507.0,467.5145,506.89877
819.0,688.5965,757.0542
1116.0,882.1145,1054.258
1328.0,1045.5833,1277.0575
1419.0,1087.9918,1369.2759
1407.0,1104.766,1370.9833
1443.0,1126.614,1375.392
1425.0,1126.6655,1369.2163
1428.0,1121.3439,1372.2495
1365.0,1100.013,1342.7305
1287.0,1025.078,1242.9641
866.4,794.8602,905.76587
561.0,549.55273,573.01624
464.0,422.36703,464.81424
416.0,390.98853,412.94202
390.0,371.36453,389.98053
342.0,333.5831,335.48764
328.0,322.21466,325.84998
320.0,318.63455,320.95453
318.0,318.19922,320.52084
320.0,308.35233,325.83502
312.0,307.80112,316.75458
348.0,344.15402,353.21973
388.0,387.40292,389.6223
571.2,536.52454,575.8986
878.4,812.3536,858.6642
1095.0,1061.2185,1087.0223
1290.0,1241.626,1288.9108
1362.0,1334.5049,1359.6543
1410.0,1352.1373,1406.5106
1375.2,1345.8147,1370.3264
1398.0,1361.7805,1401.0095
1388.0,1357.4043,1380.2137
1384.0,1330.7056,1374.7054
1281.0,1240.7567,1264.3016
854.4,856.41223,858.81824
552.0,556.0875,560.4336
441.0,441.16498,441.092
420.0,416.75345,427.80096
384.0,382.61023,393.8459
342.0,340.3801,351.50854
324.0,320.91025,327.30048
314.4,314.3642,320.11618
318.0,321.3258,322.88144
324.0,325.0382,325.15112
321.0,320.1903,324.72922
345.0,345.42447,348.8262
387.0,389.33,388.5655
504.0,501.87094,499.9824
823.2,826.001,812.29517
1089.6,1084.1815,1063.4922
1332.0,1318.0648,1293.7385
1340.0,1339.0148,1310.821
1386.0,1380.0284,1361.6252
1407.0,1402.3292,1368.943
1368.0,1366.4729,1348.4495
1380.0,1382.7859,1345.8793
1377.0,1367.1659,1339.4956
1272.0,1270.3118,1240.7926
846.0,842.9109,832.78656
554.4,554.4298,553.6249
459.0,457.80856,454.53412
432.0,428.10272,435.78784
408.0,409.16483,410.50662
372.0,371.2282,378.69452
342.0,343.28754,345.72614
348.0,352.10922,348.835
348.0,355.9037,349.75812
348.0,354.27774,350.97778
348.0,349.69812,350.09207
372.0,377.01215,374.1902
404.0,411.8681,406.23926
525.6,524.4663,526.4553
838.0,840.0689,836.935
1056.0,1049.9585,1055.8379
1267.2,1265.987,1269.3159
1328.0,1316.1499,1322.6213
1365.6,1349.5983,1363.5741
1344.0,1346.4323,1344.4797
1352.0,1338.1116,1349.568
1336.0,1335.1488,1335.0132
1323.0,1314.8383,1324.5808
1212.0,1211.9025,1216.5491
834.0,828.75867,835.31335
588.0,590.7937,589.7141
525.6,518.6705,522.9365
429.0,427.93372,431.349
384.0,388.62827,387.0729
356.0,359.49274,359.34256
324.0,328.69177,326.90903
332.0,339.77017,326.7051
330.0,339.13943,329.63486
330.0,343.8357,341.62704
336.0,344.62308,335.03778
356.0,362.44037,356.4155
378.0,386.68854,385.74576
516.0,518.3977,523.6738
816.0,815.9828,820.52997
1059.0,1050.8604,1076.0903
1284.0,1275.0884,1303.2606
1364.0,1348.0374,1382.8063
1377.0,1369.562,1393.7454
1424.0,1405.8989,1433.8
1376.0,1359.5757,1382.2354
1374.0,1359.9248,1390.3926
1365.0,1348.3652,1382.2603
1233.6,1221.6215,1248.7806
1108.8,946.8954,980.9673
770.4,683.6587,696.1112
544.8,543.5996,544.73035
408.0,411.36127,406.25366
372.0,378.77335,377.44788
336.0,341.39023,339.87555
327.0,333.7633,326.6082
318.0,330.56705,316.9651
318.0,332.58188,318.46158
318.0,337.29337,317.59982
316.0,324.56302,317.6342
330.0,348.83884,329.12726
345.0,365.3097,345.95197
408.0,474.80594,413.9102
558.0,730.771,607.4314
801.6,920.4861,817.95874
1028.0,1128.2477,1042.3647
1119.0,1169.4287,1110.5881
1128.0,1186.0911,1126.111
1128.0,1235.6753,1147.5946
1122.0,1189.6803,1136.4106
1110.0,1192.6296,1107.5701
1050.0,1178.2885,1049.2069
957.0,1072.4114,947.5678
732.0,838.6035,745.7802
530.4,614.43677,542.8824
396.0,472.31326,417.41663
364.0,384.7435,366.46112
348.0,361.22165,349.46152
324.0,332.6169,324.43506
306.0,320.513,304.64426
306.0,329.77612,306.00122
306.0,329.58426,306.2848
308.0,345.55475,309.52478
313.0,324.09555,313.29285
318.0,352.78564,318.84113
318.0,361.77917,318.09894
306.0,456.46338,331.51404
336.0,654.19836,435.31763
372.0,782.14215,630.7857
396.0,958.384,834.383
440.0,954.42035,907.50433
465.0,987.55286,906.9509
440.0,1026.8405,937.72174
429.0,997.7477,932.7835
396.0,984.6589,898.3865
381.0,997.11163,822.7779
375.0,902.13513,709.7724
384.0,723.62964,548.1859
360.0,546.10315,387.6407
354.0,424.02652,351.25153
348.0,382.70325,347.85577
336.0,359.68448,336.55322
336.0,346.63766,336.32236
342.0,349.34213,343.13004
342.0,325.35983,329.95224
330.0,318.38327,319.03644
324.0,306.56403,320.0551
328.0,318.50797,317.84515
366.0,345.63034,360.22043
376.0,354.47845,370.3436
586.0,467.75674,525.3268
825.0,685.50415,767.788
1125.0,846.01654,1032.1084
1380.0,1035.9113,1248.1692
1420.0,1057.1864,1345.8828
1432.0,1080.7273,1346.9674
1437.0,1121.3323,1365.0665
1425.0,1085.8779,1324.1359
1428.0,1081.2745,1349.2994
1389.0,1076.2639,1330.422
1262.4,978.2326,1214.1882
842.4,760.21454,892.3994
597.0,559.7707,622.48663
489.0,448.12952,495.4773
420.0,387.32242,416.46854
400.8,369.69455,398.67697
372.0,357.1989,362.18106
364.0,356.8174,356.72324
354.0,350.2463,357.95776
354.0,355.6398,359.23288
360.0,334.34344,365.93683
366.0,361.00708,371.94223
384.0,374.4465,390.30283
396.0,389.49554,400.36636
558.0,516.50885,559.79047
858.0,803.5923,848.4068
1116.0,1018.42365,1098.5431
1332.0,1237.5646,1312.902
1383.0,1307.7374,1365.5067
1389.0,1316.6571,1375.4469
1392.0,1352.3667,1377.3914
1395.0,1312.3417,1381.726
1398.0,1323.7001,1380.9297
1359.0,1290.1238,1343.815
1230.0,1177.1582,1215.8896
852.0,857.3895,846.0692
621.6,624.2823,621.4407
492.0,491.9046,489.46878
426.0,416.2557,429.97668
384.0,381.6495,391.833
354.0,354.8388,364.0061
348.0,349.3501,353.24365
330.0,336.28406,332.0423
330.0,341.9685,333.03836
342.0,350.31796,349.22897
348.0,353.86426,350.12823
375.0,380.77243,378.1668
396.0,401.61795,402.61932
612.0,610.09595,611.7368
861.0,855.90643,857.95294
1099.2,1083.654,1094.9562
1320.0,1308.4802,1314.7064
1377.0,1356.8922,1368.7732
1371.0,1349.1279,1366.1995
1388.0,1376.8223,1381.3768
1392.0,1370.9346,1388.4375
1368.0,1354.2789,1363.0919
1344.0,1324.5818,1336.278
1227.0,1211.6414,1216.0212
894.0,882.92615,893.8998
609.6,608.78064,613.8497
452.0,449.983,452.22757
396.0,398.37564,396.6113
366.0,372.55063,371.5314
354.0,359.2035,361.34805
339.0,349.9289,341.05728
324.0,333.04767,325.6059
312.0,324.38126,315.24243
324.0,336.3157,329.24155
336.0,341.92175,337.75455
344.0,353.1207,346.84137
388.0,398.88068,392.09933
531.0,544.5737,537.0564
843.0,841.8601,830.77277
1125.0,1109.3903,1101.8286
1323.0,1305.7516,1303.9553
1344.0,1329.9954,1328.1035
1413.0,1381.5029,1386.4857
1380.0,1366.5769,1360.9878
1389.0,1369.0118,1376.2228
1380.0,1361.2435,1355.2783
1347.0,1327.9094,1322.1964
1226.4,1212.0151,1199.8668
852.0,847.7576,848.13763
567.0,569.174,567.1404
438.0,441.24893,432.9892
384.0,389.4359,386.60052
352.0,359.36502,358.19724
332.0,339.1566,341.51608
312.0,319.94193,314.44327
304.0,308.06064,296.51257
300.0,307.18753,295.02368
300.0,306.19626,300.10565
312.0,316.04947,306.19354
345.0,345.925,341.7311
372.0,372.92984,372.62253
566.4,566.7384,572.76965
825.6,823.1389,835.874
1128.0,1127.903,1145.4589
1322.4,1325.6129,1342.9154
1371.0,1366.4705,1389.3792
1350.0,1354.222,1377.6862
