Actual,ANN,LSTM
349.2,310.5846,337.26697
279.0,265.98276,283.08643
240.0,227.76631,241.20964
217.8,207.33418,217.0156
198.0,188.82812,192.43959
187.2,177.40182,169.63303
196.79999999999998,183.75215,196.80934
200.7,183.78024,201.49655
203.4,178.77658,201.30608
201.6,177.21895,194.13333
207.9,195.424,207.5608
249.29999999999998,238.04108,249.6501
294.3,288.51257,297.5305
409.5,390.63092,407.97916
524.7,482.91595,527.8648
606.0,575.1063,616.1079
668.7,625.2466,680.2359
667.1999999999999,633.4246,677.94934
657.9,639.0241,674.88904
668.7,628.17346,680.2749
682.2,640.98303,688.017
690.3,637.61096,692.80634
645.3,609.2025,650.68494
506.7,483.53824,506.3002
361.8,357.1535,365.72247
288.0,283.0016,292.55814
243.9,238.23267,246.5791
213.6,210.66208,211.55197
208.79999999999998,199.58252,208.52682
199.8,184.68198,194.19478
201.6,200.06499,202.6902
206.4,204.9133,207.0903
200.7,199.4139,200.3494
204.3,202.32849,199.30539
218.4,218.46527,219.57175
250.2,250.76144,249.35258
316.8,316.41058,320.0628
406.8,406.48743,409.29184
534.6,530.7674,544.2633
608.4,607.4694,625.0716
661.5,659.33185,682.69904
674.1,672.0347,689.50085
675.9,674.273,691.6656
669.6,665.8939,688.63434
678.6,676.22485,694.27435
677.7,675.3578,699.2343
654.3,650.71277,666.5153
500.4,500.20566,505.54752
346.5,346.4553,350.55127
293.4,292.8036,297.31216
242.4,241.29272,243.16777
217.8,216.21242,215.94894
204.0,204.18423,201.31616
203.4,202.0238,199.37532
206.1,208.1726,202.14696
210.6,213.10472,207.32652
205.2,208.64513,201.15994
207.6,210.40262,202.67415
224.1,227.94397,220.21231
257.4,258.3867,253.84763
314.1,316.21954,314.6693
420.3,418.40982,421.45343
513.0,512.59424,524.0197
608.4,604.4498,618.1963
690.3,674.72437,695.4969
693.0,680.89404,700.71
671.4,667.64984,684.53796
681.3,670.7335,691.9025
677.7,673.68445,689.68317
691.2,681.7901,701.73914
649.1999999999999,645.17883,661.01025
478.8,478.22607,483.6335
357.3,358.57578,357.48404
281.7,282.6098,281.47565
231.6,235.74005,229.72664
214.2,214.83566,208.92825
196.79999999999998,202.03458,195.06343
198.0,200.76204,191.76318
198.72,199.15416,197.97444
207.0,207.33743,207.24477
202.79999999999998,203.07487,202.85394
203.39999999999998,205.00919,203.57065
222.0,224.74164,220.56673
255.6,254.38913,255.56421
321.3,324.5588,320.94995
413.1,412.34702,411.51212
551.7,542.36646,544.20874
610.2,609.462,611.0567
637.2,648.8807,654.8173
661.5,662.82526,669.55646
658.8,657.1836,662.7798
680.4,675.1052,682.88556
697.5,690.75214,693.5617
691.1999999999999,687.7565,691.7573
667.8,662.64075,662.2567
504.0,501.268,500.55765
371.70000000000005,374.01825,370.0381
305.1,302.6024,304.54294
243.89999999999998,243.78123,245.04626
215.1,215.86191,213.97318
212.4,213.43655,214.07417
199.20000000000002,199.74937,197.28181
198.0,206.28534,197.087
207.9,215.6965,202.72726
205.20000000000002,215.17459,204.91467
205.20000000000002,215.74533,209.41978
201.6,219.24132,202.27222
219.60000000000002,242.30547,219.3461
254.70000000000002,298.761,275.90497
297.0,368.94232,317.17813
379.8,476.4772,399.43484
459.0,534.60754,450.83023
497.70000000000005,560.8901,471.73746
549.0,574.2684,526.72534
511.2,576.7071,483.78516
500.40000000000003,577.5114,485.61548
505.8,594.9741,508.71558
498.6,591.3513,493.8364
387.9,575.4528,440.61844
350.1,443.91263,384.80548
306.0,336.20673,303.4398
262.8,281.7365,261.73776
231.3,240.50255,230.18477
201.6,207.71143,200.48892
206.1,214.57336,205.82991
196.79999999999998,203.81714,197.58333
194.4,207.52498,192.05698
187.20000000000002,217.80081,175.70126
181.8,220.21187,182.6614
178.79999999999998,220.75697,176.32846
180.0,217.0309,173.38388
189.6,236.65475,167.2781
193.20000000000002,277.86887,241.16756
203.4,325.18738,231.82852
183.6,407.5676,314.82504
167.39999999999998,441.729,353.47562
186.3,457.99466,349.41876
198.9,460.20285,463.4899
171.9,482.54288,386.3139
188.1,463.29556,370.03055
190.8,476.3348,394.22314
204.3,470.9317,379.55374
221.4,478.28336,295.2762
232.79999999999998,383.49655,282.35248
220.79999999999998,296.94583,228.19089
218.4,272.00012,221.45126
211.20000000000002,238.76782,211.8761
207.6,214.01625,185.3268
203.4,212.68298,190.68074
195.6,210.03363,166.11243
187.20000000000002,182.48262,184.84709
189.9,184.58835,193.47382
188.1,184.34772,184.26196
182.7,181.52844,178.22733
198.0,193.07158,195.89398
235.8,223.16237,239.1101
299.52,275.5865,293.81067
427.2,341.85458,389.27142
528.48,431.34964,511.32724
605.7,475.92944,581.4358
670.5,499.73456,629.18115
676.8,507.4884,650.8171
689.4,520.613,642.9142
690.0,511.68576,661.93427
699.12,524.9186,660.1112
690.0,520.41174,659.59143
638.64,518.16486,621.7611
463.5,403.7477,460.87524
360.9,309.44846,355.55875
292.8,269.252,295.14478
246.6,231.76596,247.909
222.0,215.30411,221.89043
204.0,199.37447,205.9078
194.4,188.58466,190.73117
199.79999999999998,190.12119,198.56885
204.3,184.76982,202.69398
201.6,180.30943,199.61163
204.3,178.23572,197.30064
216.9,201.68999,215.70801
244.8,233.02939,244.4404
289.2,286.95282,289.06232
411.3,396.08688,414.16324
516.6,505.00726,525.6076
583.2,567.86206,597.41144
633.6,607.16956,651.03754
657.9,626.675,668.5586
680.4000000000001,624.21185,680.9498
658.8000000000001,631.69684,675.3529
699.3,652.0881,700.2457
676.8,647.1242,688.15393
651.6,626.2239,659.2376
489.6,475.11407,493.1533
344.7,344.46652,347.41208
274.8,267.62204,274.35715
241.20000000000002,232.47995,240.02704
216.0,213.38916,215.43765
206.4,199.78835,203.47739
199.20000000000002,189.47487,197.55641
204.3,200.57645,202.52167
204.0,204.24896,200.81592
206.4,206.8723,202.60257
207.6,207.53532,200.59625
213.6,214.3125,212.06126
247.5,247.71356,246.64388
308.7,307.6816,312.83414
413.1,415.08057,420.37405
518.4,519.42865,530.12604
585.9,585.8232,597.88574
617.4,619.97723,635.7144
639.9,643.4484,659.06616
652.5,652.38763,670.83594
658.8,656.99274,676.1602
655.1999999999999,659.9336,679.0878
651.6,656.57745,673.53265
625.1999999999999,626.73895,644.43164
487.79999999999995,489.31665,495.7066
357.3,358.12122,361.18198
282.6,283.451,284.51382
241.20000000000002,242.80315,241.13799
212.4,211.07144,207.53903
204.3,204.60638,201.01082
195.3,193.59465,186.57457
198.9,195.78062,196.70244
207.9,208.0534,205.93143
199.8,199.86378,196.62779
199.20000000000002,198.90215,193.89662
214.2,211.70277,212.25256
244.8,247.39575,243.85558
326.7,322.3092,328.67316
387.0,391.74338,398.3229
508.5,509.38162,524.96967
584.4,584.2141,601.20886
633.6,630.85205,648.2925
643.1999999999999,644.46533,662.4049
632.7,638.2309,664.46375
659.52,657.96405,681.27826
648.9,650.164,673.7414
669.6,664.5733,686.5383
632.88,630.19037,651.4563
506.70000000000005,506.9873,511.75592
366.3,366.41122,368.49268
301.5,302.29883,302.84854
252.0,250.85439,251.69357
219.6,216.5762,215.90108
207.6,206.36241,205.77478
205.2,201.41914,198.30334
209.51999999999998,211.05032,211.46399
219.6,219.0452,221.12074
211.20000000000002,210.33635,212.37122
207.0,206.66743,207.6924
205.20000000000002,206.84125,208.1009
252.0,253.42436,254.04247
327.6,331.09073,328.568
406.8,410.91336,408.014
530.1,531.61127,530.3402
601.2,602.33057,601.9476
667.8,662.3634,662.26135
646.2,650.651,650.8819
658.8,657.16833,662.2508
669.6,671.1406,673.51855
679.5,678.64435,678.51996
669.6,675.1514,676.34326
640.8,642.21375,646.49603
516.6,520.2611,517.11633
370.8,375.38547,371.50873
308.70000000000005,307.3872,309.40906
243.9,246.5876,245.7108
210.6,210.76373,212.76543
202.79999999999998,205.51704,203.52902
199.8,199.6974,201.73291
207.35999999999999,213.16016,207.81679
208.79999999999998,217.3442,207.33734
207.0,216.61139,206.7419
201.6,213.02118,202.18446
208.8,215.69037,208.0798
233.1,244.29385,229.49533
265.5,304.2714,277.7138
332.1,369.67307,325.54245
382.5,469.98264,391.07513
481.2,530.77014,464.06467
498.6,573.82416,486.72635
511.2,564.65027,513.4926
507.59999999999997,578.653,493.3414
508.5,577.4589,493.63986
506.40000000000003,587.3861,506.97113
507.6,583.5909,498.18628
403.20000000000005,561.3427,433.827
334.8,459.92963,385.8293
293.4,337.0113,300.35898
252.0,284.7999,262.78885
235.20000000000002,242.11519,234.96022
213.6,216.27672,212.26656
206.1,212.23894,205.90723
192.6,200.0504,192.82921
188.4,208.70424,196.46416
184.79999999999998,219.95471,187.95293
183.6,221.4794,187.91661
180.90000000000003,219.59528,177.82071
178.79999999999998,212.15642,186.43686
192.95999999999998,236.15761,190.23514
190.8,280.0723,236.38504
191.7,323.16,241.249
180.90000000000003,403.49606,302.69946
153.00000000000003,435.94937,364.05008
148.79999999999998,466.12317,357.4852
157.50000000000003,453.2244,447.23056
182.88,482.7086,397.57574
194.4,462.04315,377.59973
176.40000000000003,470.1116,384.3258
206.1,464.0652,382.48334
214.2,467.44772,280.6791
247.5,394.5903,273.26434
237.6,299.04745,234.16324
235.20000000000002,276.70465,238.71133
223.20000000000002,241.08473,229.48994
210.0,216.44345,204.20876
201.6,210.66656,200.14401
195.6,208.82951,170.84634
196.2,190.2035,192.17029
193.5,188.15323,190.89998
192.0,187.36774,186.97423
187.20000000000002,182.98846,178.15042
189.9,184.3607,185.56363
236.88000000000002,224.7209,234.95995
325.8,283.70828,311.58093
427.5,338.66177,404.71005
508.8,424.07074,513.2434
594.9,468.46844,601.43835
666.0,506.5219,664.4392
648.0,494.61932,648.20715
694.8,519.8817,674.36395
680.4,508.35294,684.87427
676.8000000000001,514.7057,675.82654
674.4,510.85486,680.3534
651.6,505.3525,641.58606
475.91999999999996,416.6219,482.93124
362.40000000000003,312.9662,360.8694
282.6,271.1746,282.41412
249.3,237.3208,247.7383
215.1,210.85982,210.40985
192.6,186.56845,189.34149
189.0,182.38408,181.40538
191.7,188.38002,197.515
199.8,191.26344,203.94197
195.3,186.25986,198.24773
196.2,182.6138,198.62329
205.2,194.2431,209.92741
233.1,231.80605,238.28134
298.8,297.56522,303.05106
408.0,391.6457,410.84836
516.0,493.96634,515.9533
570.6,553.5589,576.76184
634.8000000000001,608.15137,641.54724
665.1,607.6324,651.5535
646.8000000000001,613.2916,654.14026
623.7,611.2296,645.31696
649.8,625.44653,653.5567
632.4,619.84393,646.70306
628.2,598.83655,631.1037
486.0,482.40796,486.30533
362.40000000000003,357.5442,364.28265
288.0,286.04413,290.65494
241.20000000000002,239.86461,245.58185
207.6,204.65906,212.1693
193.20000000000002,191.77669,195.75835
192.6,185.48672,196.58875
193.5,196.0849,198.79018
203.39999999999998,202.19296,207.12663
201.60000000000002,200.3788,205.37933
201.6,199.6122,203.85648
196.2,198.14317,202.9684
233.1,233.51526,236.81163
282.6,284.9202,286.48108
375.3,376.81583,387.0881
507.6,506.7826,515.867
579.6,578.19086,583.64075
624.6,624.11145,633.5096
659.7,648.07025,659.5786
652.5,645.54443,658.16174
625.1999999999999,626.4194,637.45044
660.6,657.9875,660.31213
666.9,659.9968,662.93646
595.8,598.5815,613.3923
451.8,456.49667,461.5564
315.0,322.41095,334.3394
267.3,267.05536,271.5755
242.1,243.05362,244.66376
207.0,208.33206,210.6757
196.2,197.31577,196.6009
192.6,193.6888,195.07541
195.3,192.82558,195.25119
205.2,203.64474,206.21574
204.0,203.91383,203.90643
198.0,198.57863,197.93451
207.9,206.78381,208.13934
244.8,243.82248,246.68565
296.1,294.6268,297.38242
399.59999999999997,401.57196,401.14264
493.2,497.76773,498.92706
596.7,596.34454,596.1481
656.4,652.96216,653.7669
677.7,675.1082,677.642
642.6,645.2045,649.47687
633.6,633.8618,637.56104
674.1,675.7629,675.97797
638.1,649.135,646.78796
610.2,609.847,615.012
460.8,463.81726,463.28192
344.7,345.08975,345.21375
271.79999999999995,269.66852,273.15115
242.1,240.47893,244.04704
217.8,215.44061,217.55441
200.7,200.7739,202.25679
192.6,189.14137,192.38718
194.4,194.15875,194.33566
205.2,205.10701,207.23924
194.4,196.07193,194.60016
190.79999999999998,192.81526,191.13574
199.20000000000002,199.22256,198.78186
240.3,238.85866,242.28233
303.3,303.22925,305.55444
385.2,387.9896,386.88242
495.0,495.80426,495.7526
594.9,593.8775,593.9659
627.3,630.68335,633.9354
631.8,640.9004,647.9912
668.6999999999999,661.2548,658.7467
621.0,619.6811,623.79376
660.6,661.661,663.0848
645.3,645.811,642.6094
634.5,629.8343,625.30774
497.70000000000005,491.44855,487.34067
378.9,374.54572,371.2405
307.79999999999995,300.74692,300.8822
243.9,243.5035,247.56046
226.79999999999998,226.29501,226.11122
216.0,216.49513,219.3965
201.6,200.6016,201.0921
209.7,213.73134,210.80704
214.2,216.83244,214.10112
214.79999999999998,217.4951,214.06438
208.8,212.50838,208.75719
207.9,211.33408,209.564
220.5,230.60681,221.89136
260.1,282.64682,262.56332
306.9,351.06854,305.75726
399.6,445.0323,382.348
449.1,523.0293,450.09824
490.5,552.33484,471.03986
486.0,558.629,501.14795
525.6,585.4005,498.5
481.2,540.0593,468.5086
487.2,574.29425,490.61105
469.8,559.917,473.28253
367.2,552.87195,407.6766
332.40000000000003,438.8168,355.92862
290.88,336.9297,296.50592
253.20000000000005,283.03156,262.1266
227.51999999999998,235.49962,229.33064
214.79999999999998,218.20334,216.32571
196.2,205.2944,201.42705
193.68,200.1473,195.96214
187.92000000000002,206.93307,192.67589
187.2,217.72678,187.83626
187.2,219.98343,188.33612
182.4,217.43716,176.63762
178.2,207.12639,183.43326
186.3,225.39726,181.52669
190.07999999999998,264.14517,219.41475
186.0,310.8744,224.26822
195.6,388.03815,298.32495
201.6,431.4771,354.00104
166.49999999999997,454.51486,351.56454
185.4,451.53616,427.44382
205.2,488.51276,404.37872
213.3,440.4106,365.0843
204.3,462.7315,370.6591
240.0,450.64984,364.48398
217.20000000000002,463.42917,257.63272
232.56,380.11447,242.09555
225.0,297.33948,223.0175
222.48000000000002,273.82834,227.32126
208.79999999999998,234.64056,210.26813
198.0,211.88103,192.27086
189.0,201.48634,183.80023
186.0,204.29987,167.03287
183.6,179.99414,178.14728
178.79999999999998,181.45119,177.34854
181.20000000000002,183.5796,178.2748
176.40000000000003,178.59033,172.32852
189.6,184.91473,183.16951
226.79999999999998,214.78488,223.11159
298.8,264.75116,289.6301
398.40000000000003,323.76367,372.96683
504.71999999999997,406.02292,488.06873
628.2,468.14728,580.63513
662.4,492.13907,622.38043
643.1999999999999,493.06998,618.2596
611.28,523.678,630.9962
649.8,482.45374,613.5346
678.0,508.12924,641.54395
650.7,494.50302,624.03973
590.4,498.2679,592.8456
454.5,399.35193,459.2997
351.9,310.10962,352.66397
270.0,262.4571,270.39545
243.0,228.79297,235.96808
210.0,204.09831,206.10614
188.1,183.70395,184.54094
181.8,176.36198,176.2489
192.0,185.27634,193.36096
199.20000000000002,181.78725,197.72581
192.6,177.92097,191.70357
192.60000000000002,172.06036,188.73294
202.5,190.56578,204.14552
234.0,226.50119,234.40155
272.40000000000003,269.38843,274.37985
391.5,372.43417,395.72855
489.59999999999997,466.86258,501.52042
574.8000000000001,556.93506,590.30396
646.2,594.90204,656.9528
664.2,607.4383,665.2441
655.2,626.7746,669.525
630.0,588.2181,640.80725
660.6,624.94244,672.13824
645.6,608.7704,658.1085
624.6,597.03754,635.58575
488.7,468.79062,491.5857
342.9,342.9749,345.6852
267.3,267.0634,268.7599
231.6,228.6983,231.6296
208.79999999999998,207.49057,208.6461
185.4,180.18011,183.11482
189.9,177.8759,188.65688
190.8,196.23819,186.24077
197.1,200.76068,191.86284
190.8,195.73874,185.91438
192.60000000000002,197.42459,186.69136
198.0,202.74936,193.47392
238.5,243.06895,233.7584
284.4,286.99277,284.06766
381.59999999999997,380.2181,384.52097
486.90000000000003,481.87393,494.10315
562.5,557.5692,574.4775
606.6,597.3427,626.8387
605.7,598.35297,631.43097
604.8,600.5429,633.3325
621.9,608.9754,633.26807
648.0,639.0076,658.9079
673.1999999999999,652.8929,671.1745
611.1,603.71136,619.80634
456.3,453.36133,466.76093
335.7,335.0415,336.47073
264.6,266.8427,261.80994
233.1,235.84827,228.99023
206.4,209.692,201.24312
189.6,194.77647,185.19193
184.79999999999998,189.35219,178.01294
187.2,181.4504,186.31682
195.6,190.48195,195.38364
194.4,189.07965,193.64662
192.0,186.13905,190.72472
207.6,200.73685,206.66743
241.20000000000002,240.38135,241.1964
299.7,294.11954,300.7232
392.4,398.8833,394.57495
515.7,521.364,521.35034
595.8,599.8592,600.888
645.3,652.5935,652.0604
679.5,669.93756,674.3179
683.1,664.85913,676.05206
686.7,679.1238,678.8903
696.6,700.7746,695.80084
676.8,691.21234,693.1247
630.9,638.6338,642.07465
446.4,452.48203,455.77313
333.0,333.2726,333.87567
278.1,277.9218,278.97104
242.1,238.76775,242.71196
212.4,208.52924,210.8059
202.79999999999998,197.14035,202.35176
198.9,192.35089,194.51604
199.44,202.21416,199.77533
207.9,209.66518,208.67851
201.6,205.5998,201.2033
199.8,203.26823,198.75491
214.2,217.41302,214.31012
250.79999999999998,251.19063,251.52351
326.7,323.60822,326.41156
418.8,417.16263,415.58276
525.6,522.6087,527.6327
618.3,611.61414,615.4622
662.4,655.3304,662.3635
668.7,661.7314,673.80743
687.6,675.39105,687.1624
667.8,664.809,673.14764
667.8,672.25903,681.1322
664.8000000000001,667.6868,678.4713
665.1,655.51556,660.2387
498.59999999999997,485.76367,485.76566
379.2,370.0041,367.2103
303.3,302.6678,302.2955
241.2,243.81157,243.63557
223.20000000000002,223.80472,222.09064
209.7,214.44005,211.31319
197.1,200.612,195.79634
202.5,202.54808,202.32495
208.79999999999998,210.72655,208.13895
212.39999999999998,216.33131,211.87146
210.0,213.38611,209.31439
219.6,222.99254,218.97687
231.3,238.11073,230.35915
259.2,296.04706,265.10083
324.9,372.6793,319.99643
398.7,465.2025,391.5256
470.70000000000005,535.6626,461.1232
496.8,572.4439,482.11484
508.5,575.8111,509.06573
513.9,595.2397,503.74194
518.4,576.74384,496.44415
487.8,583.1263,495.29895
476.40000000000003,578.93164,484.9057
404.1,573.2322,423.90475
345.59999999999997,432.70557,353.2019
293.4,332.13702,295.5457
264.59999999999997,282.10156,265.9623
237.6,241.14183,237.04218
218.7,217.80757,218.25809
202.79999999999998,206.54053,202.91693
196.79999999999998,199.1711,196.03769
194.4,201.79305,196.20601
192.6,210.69756,193.44415
186.0,213.84784,188.0425
183.6,214.18283,179.67688
185.76,211.01125,190.6266
196.79999999999998,225.25298,193.0336
195.84,269.7226,214.47331
184.5,320.16837,227.532
194.4,399.6583,297.48682
180.0,434.7371,353.24466
180.0,467.44186,349.16168
205.2,461.46066,421.29385
175.20000000000002,491.86487,398.64697
170.64,461.85458,372.08228
177.3,464.9577,354.97232
218.4,461.83368,355.26645
226.8,473.0453,251.87555
236.4,372.23642,232.6461
238.79999999999998,290.59967,226.76128
232.2,268.30527,234.00114
218.4,234.84581,223.28212
199.8,210.37354,198.23466
195.6,201.68944,191.88304
187.2,201.23444,170.4958
183.6,177.23845,174.18875
185.39999999999998,178.80591,175.99231
183.6,179.42729,175.44717
186.3,180.23262,175.95766
189.0,183.68556,180.01309
234.0,221.32835,227.82217
312.3,275.0177,306.36078
433.8,339.10446,403.15744
555.3,424.14014,513.2185
654.3,475.34,601.06946
676.8,509.64142,646.4342
682.2,508.49066,656.56024
718.2,533.63605,670.4434
720.0,510.2249,667.94073
734.4,514.279,668.35974
689.4,510.7659,659.5472
664.2,515.0743,642.13837
484.2,395.47018,473.8286
367.2,308.5824,360.3385
295.2,271.4228,290.6275
250.79999999999998,235.05281,245.32413
227.7,214.3227,218.02602
202.79999999999998,195.76277,196.95949
208.8,196.79976,198.77083
214.2,199.0557,213.9248
209.7,189.17868,208.7099
214.79999999999998,190.18742,213.12971
212.4,188.39656,209.84117
222.3,203.29315,222.43886
252.0,245.36404,252.59247
315.9,308.37622,318.7874
430.2,403.0145,433.24484
532.8,497.19528,542.1687
609.3,575.95026,622.1846
674.4,620.91797,682.77856
721.8,635.32135,711.60944
677.7,639.3402,694.50946
675.0,627.7853,688.89667
686.4,637.9536,694.04224
691.2,636.8043,700.3543
630.0,614.80743,651.66064
486.0,465.8323,490.90256
363.6,358.08795,366.18283
291.6,288.76242,292.51733
241.20000000000002,239.90317,241.40979
214.79999999999998,213.02905,214.8072
202.79999999999998,202.16435,201.83446
194.4,190.20663,193.16487
190.8,193.47224,190.85963
188.1,189.46712,186.41264
189.9,192.85498,189.16559
189.0,192.06128,186.3457
203.4,206.56259,203.33366
242.4,244.71736,242.17374
327.6,327.20007,332.15033
386.1,384.5385,409.43542
536.4,531.4326,550.15625
638.1,630.6294,644.5807
657.9,649.8229,682.5994
684.0,674.4065,709.8571
687.6,679.0814,705.0831
684.0,674.0815,699.8046
706.5,694.8095,715.45233
687.5999999999999,678.80646,708.2979
655.2,649.0693,667.8924
489.6,485.7659,499.61783
348.0,347.08643,353.024
282.59999999999997,282.93268,283.65454
242.4,242.39177,242.54407
217.8,217.2012,216.52634
201.6,204.68022,200.30655
202.5,204.05763,200.0593
209.51999999999998,206.09769,209.483
201.60000000000002,197.80188,201.61407
200.4,196.35867,200.72154
208.79999999999998,203.23553,208.89848
216.0,213.2013,216.27014
256.5,256.85538,256.10724
308.16,307.57214,309.79697
406.8,407.64093,405.977
514.8,521.763,523.14984
651.6,654.2873,648.9067
703.8,693.5744,692.2408
701.1,705.8569,701.9212
711.9,712.7921,707.3596
713.7,711.45416,708.85156
691.2,700.75574,694.0945
666.9,676.8143,679.3398
599.4,623.3727,626.26514
446.40000000000003,459.1762,459.2634
343.79999999999995,344.22928,344.25702
284.4,284.46854,284.43457
234.0,231.7149,232.92412
212.4,210.11052,212.65915
202.79999999999998,200.48857,202.13448
209.7,206.59175,210.32246
208.8,211.35759,209.33781
205.2,207.79617,206.48729
207.0,211.65437,207.21568
214.79999999999998,220.09152,214.87584
217.20000000000002,222.43253,217.14194
249.3,250.38333,250.9773
324.0,325.1466,323.6598
412.2,408.91327,412.1075
531.0,523.81964,529.4275
598.5,610.6021,614.8614
652.5,651.8972,665.2808
661.5,661.50977,675.83685
678.5999999999999,675.0818,688.6029
680.4,673.1811,688.99396
702.0,690.6105,700.98315
686.7,674.1947,681.684
656.4,635.56964,643.1079
513.9,487.6072,492.08548
372.6,369.6238,368.3485
309.6,307.59622,306.80432
244.79999999999998,246.08568,247.77817
223.20000000000002,224.51378,223.11235
210.60000000000002,214.88525,213.6065
215.1,217.94464,214.08221
213.11999999999998,214.85565,212.75847
216.0,219.7354,215.01102
210.6,215.9489,209.945
205.20000000000002,214.00061,205.0486
204.3,212.10825,203.91454
218.7,233.46432,222.71376
254.88000000000005,296.0526,259.3467
323.1,364.72708,319.47488
397.2,466.0216,391.95264
457.2,533.4501,455.139
490.8,570.705,483.01733
529.2,577.1669,513.66986
498.59999999999997,594.3283,497.876
507.59999999999997,583.6715,499.17877
508.8,597.68134,504.22742
479.7,583.50354,481.03265
424.08000000000004,557.08215,419.92194
350.1,433.93634,355.98846
307.2,331.26266,304.5256
274.8,286.78873,274.09998
243.0,247.16486,242.21674
222.0,222.92194,221.61023
213.6,216.62221,212.6917
207.6,211.39607,206.72108
200.7,206.6131,204.84378
195.6,214.31807,202.20123
194.4,213.10255,197.00687
199.20000000000002,216.09511,199.49493
195.3,206.85036,197.84886
203.39999999999998,222.98305,209.2134
215.1,270.04886,232.87692
201.6,314.36124,277.20218
196.79999999999998,398.7795,345.9652
191.7,430.5134,402.02957
164.4,465.0102,422.5716
182.88,460.52985,466.5449
188.1,489.54868,449.77054
184.79999999999998,464.57578,447.06384
179.10000000000002,473.2185,442.7307
189.89999999999998,463.4151,421.7127
221.4,459.39108,350.61426
234.0,371.4534,295.37048
235.8,288.50397,268.1374
241.2,269.83282,257.76422
221.04000000000002,238.19633,228.02878
212.4,216.52162,212.92076
205.2,209.20407,206.24811
201.6,209.9986,201.4974
194.4,189.75716,193.92105
198.0,191.70888,202.49982
205.2,197.0696,209.7362
198.0,190.74997,205.4755
201.60000000000002,195.16714,205.16475
240.3,225.52051,243.15987
306.9,277.75485,289.38025
420.48,334.04526,357.4795
552.6,424.15634,441.95584
631.1999999999999,471.8202,508.7633
676.8,507.1254,544.50977
698.4,508.33066,565.83514
696.0,531.42114,559.43463
686.7,513.4016,564.3586
711.9,524.4336,572.742
711.9,513.90717,550.4602
643.5,499.47104,511.93982
468.9,394.94534,416.8046
372.6,307.8165,334.37357
291.6,274.20865,288.7148
248.4,237.64005,249.85432
226.79999999999998,221.58153,230.84442
207.9,203.24481,214.85817
209.7,204.10834,216.56772
216.0,208.06586,215.02985
217.20000000000002,203.86105,216.23885
212.4,203.49846,210.52
210.60000000000002,196.61507,208.35925
219.6,209.66655,219.08035
261.9,251.9782,264.69983
332.1,315.84,338.22098
435.59999999999997,398.9236,441.27682
544.5,503.83023,552.95374
612.0,582.68854,624.78156
646.2,621.255,668.07513
709.2,639.8173,712.5804
692.1,649.07745,706.8415
687.6,645.57434,705.46985
711.9,662.4225,726.7324
704.7,648.5585,710.7826
684.9,615.96497,685.92
499.5,472.3103,511.8058
374.4,361.1883,380.1981
297.9,295.45255,301.0066
247.20000000000002,241.67778,248.72214
226.79999999999998,224.52905,224.59329
216.9,212.24646,217.96124
221.4,215.88121,219.54181
225.35999999999999,229.72285,223.467
225.9,228.75845,222.30307
222.0,224.69531,218.93495
222.3,224.83638,218.29688
218.7,220.70483,215.7317
270.0,274.91956,269.3153
333.9,334.30365,338.77072
433.2,432.5165,439.14984
558.0,551.1433,559.41626
624.0,619.8725,626.71643
642.6,638.33606,652.462
660.6,656.0175,681.45264
684.0,677.73785,691.26385
680.4,673.8724,690.0679
675.9,672.7321,696.1946
673.2,668.99493,688.82324
630.0,626.5756,654.08624
474.3,474.08698,489.4371
360.0,359.96375,365.6875
283.5,286.3532,284.21823
240.0,243.3792,236.85045
219.6,221.5973,215.0274
203.4,206.77718,199.94653
206.1,208.65038,201.27719
214.79999999999998,214.78088,213.52594
209.7,209.54953,209.23224
214.2,214.56209,212.77425
206.4,207.20374,205.86603
216.9,219.26329,215.09103
265.5,264.78036,265.0332
316.8,319.2321,319.07446
417.6,420.39667,421.20398
553.5,555.4755,553.2536
592.2,602.1759,603.4237
653.4000000000001,653.2733,649.58325
684.9,680.322,681.0122
667.8,673.5707,674.7278
663.3,669.21295,672.46356
684.9,686.2964,686.6364
685.8,685.49976,682.61334
645.3,644.72314,645.6412
476.1,477.7633,478.4309
362.7,365.32504,362.26004
312.0,310.41672,309.44785
247.5,248.02794,247.6754
213.6,212.27487,212.22064
195.6,196.76999,196.34277
208.8,208.50877,207.21643
208.08,208.60844,203.01285
205.2,205.78322,198.8817
203.39999999999998,204.69637,197.59222
212.4,213.40685,205.28062
213.3,213.92969,207.51927
244.79999999999998,245.55084,241.92532
317.7,317.60275,320.29092
423.0,423.12915,430.6265
520.2,525.62964,544.714
585.0,586.4084,605.73285
656.1,650.8581,670.2718
640.8000000000001,647.6544,675.8763
661.5,660.64813,683.55634
681.3,673.0966,690.44617
680.4,677.9385,701.7808
663.3,666.46783,688.82764
684.0,668.9881,680.3448
514.8000000000001,504.84546,511.78848
387.0,385.9744,387.5239
320.4,319.45053,320.39908
252.9,252.67442,249.12453
228.0,228.23207,222.68259
217.20000000000002,217.59236,210.44315
220.79999999999998,220.98407,215.7573
221.4,223.3367,219.39757
218.4,220.92871,215.93262
216.9,219.55867,215.01677
216.0,218.88202,214.06438
221.4,222.65842,219.86917
246.6,247.815,243.56209
277.2,290.91016,275.10147
329.4,374.23962,335.23657
394.2,467.3171,410.38397
463.5,511.99942,468.02878
