Actual,ANN,LSTM
6954.633333333333,6967.586,7172.4004
6323.867142857142,6373.146,6653.7734
5719.032,5738.5283,5864.6797
5445.91,5483.8164,5449.9326
5108.531666666667,5101.8867,5120.0054
5020.2725,5036.6304,5037.6294
4979.096666666667,5031.478,5006.072
4823.967777777778,4829.706,4811.6914
5390.6537499999995,5421.207,5327.371
6035.347777777777,6031.26,5985.8916
5501.0125,5224.626,5176.0586
3202.625,3181.128,3200.9595
664.8020833333335,650.3259,738.1052
548.6817500000002,476.45288,524.61816
-865.1806666666671,-901.6675,-795.6709
-2201.979916666667,-2092.8843,-1917.5244
-280.7991666666667,-519.72754,-544.55566
-255.8784999999998,-272.8423,-322.42578
1871.0581000000002,1815.6482,1853.8501
5410.948333333334,5077.0293,5007.0044
6416.291818181819,6461.7524,6436.644
7060.875454545455,7125.9517,7025.2163
7140.903333333333,7167.928,7091.205
7236.067777777778,7271.726,7220.907
6803.5380000000005,6834.5444,6805.755
6323.331428571429,6393.1045,6227.3833
5802.598,5849.514,5788.1904
5461.556666666666,5400.8784,5513.052
5196.888333333333,5220.6323,5198.813
5051.9800000000005,5031.4053,5047.8022
4950.697999999999,4941.1265,4946.4365
4914.183333333333,4860.6255,4947.949
5533.471,5493.1963,5525.414
6161.264545454545,6121.7134,6177.0317
5052.434166666667,5064.7983,5078.5264
3120.9816666666666,3118.4631,3104.8086
524.9561916666667,632.55054,500.3042
-140.5555000000004,154.31323,-21.329586
-76.35033333333377,-191.13672,-238.17383
-2406.939833333333,-2029.4067,-2227.2168
-208.94158333333326,-105.773926,-304.73682
764.8765833333337,472.552,453.64038
1306.702416666667,1449.0066,1296.8931
5088.135,5052.942,5085.0454
6482.395833333333,6473.7524,6520.9087
7235.396000000001,7157.68,7259.913
7342.446000000001,7276.8794,7357.873
7203.62375,7158.023,7249.487
6630.263333333333,6594.411,6653.313
6131.738,6123.0195,6131.3315
5659.0912499999995,5645.0127,5659.9653
5386.8533333333335,5339.243,5363.708
5103.694,5102.148,5098.4434
4861.396,4854.411,4834.204
4780.972,4760.499,4746.856
4765.745,4732.1733,4746.482
5276.732,5253.484,5216.773
6016.295833333334,6030.043,5890.154
4917.425,4931.0586,4902.3555
2614.772,2880.2515,3263.131
3064.7703333333334,1595.8413,2208.011
1643.1439166666669,1050.6836,1620.4333
486.7258333333334,573.20605,981.6929
3011.26275,-561.67285,711.02954
-1110.6751666666669,26.979984,813.50464
918.7455,1055.8965,1392.1238
3124.0275,2261.187,2693.3396
3874.11,4495.742,4546.8833
5706.849090909091,5833.5923,5709.4272
6851.056,6745.209,6448.214
7071.083636363636,6974.9106,6686.823
6795.73875,6783.445,6431.8667
6460.719999999999,6376.5127,6157.419
6066.106666666667,6008.2,5811.673
5610.956,5614.9966,5547.6987
3911.745,4932.651,4885.5283
5011.298333333333,4999.497,5000.2534
4846.038,4840.33,4866.806
4705.92,4752.087,4702.9893
4689.692,4715.9863,4721.5957
4965.248571428571,5019.1763,4992.2593
4994.4580000000005,5676.954,5700.344
4156.131916666666,4431.5674,4438.059
3263.1883333333335,3102.5166,2990.4556
385.9947750000001,930.595,905.2551
-770.7637500000001,192.89453,-154.63916
-779.528416666667,-422.80176,-840.73096
-2357.754766666668,-1504.4751,-1615.5137
-747.1275000000005,-754.65625,-991.72363
-345.8275833333337,87.1792,-336.68115
2251.4760833333335,2132.1694,2053.9062
4709.649166666667,4698.2803,4682.619
5851.523636363637,5907.229,5882.7246
6878.742727272727,7009.8438,7214.403
7077.482000000001,7137.8623,7362.2485
6896.496666666666,6967.7437,7108.4604
6485.1425,6541.553,6712.4033
6037.027142857143,6106.8623,6151.441
5725.313333333333,5761.0337,5759.5386
5288.656666666667,5223.0737,5204.191
4954.794,4926.6577,4963.7256
4828.386666666666,4835.2334,4854.8926
4704.304,4718.1973,4715.883
4695.8525,4698.077,4687.3916
4811.546666666666,4814.9243,4813.6094
4853.165454545455,5162.6865,5056.6597
3872.776363636364,3993.9302,3909.1545
1614.8097500000003,2446.9434,2159.2634
-178.75934166666684,342.97314,269.72803
-745.1632499999996,-350.813,-612.56934
-1732.2096833333335,-1071.4077,-1434.7583
-1297.0877499999997,-1490.2979,-1492.3823
-95.1836666666668,-356.24072,-597.3428
706.9026249999997,450.58203,338.8313
1787.9942499999997,1805.6443,1758.5422
3743.681591666667,4089.0095,3949.0566
5234.236666666667,5433.968,5399.078
6885.175,6901.196,7012.28
7137.4580000000005,7126.3994,7259.537
6967.495,6954.2344,7002.162
6669.384,6643.107,6662.422
6245.42125,6258.8267,6213.294
5732.444444444444,5746.841,5711.367
5402.97,5234.614,5204.397
5060.0,5045.0024,5048.558
4982.435555555556,4957.0,4860.3
4772.403333333334,4709.482,4730.4727
4783.302857142857,4745.989,4780.0186
5274.809090909091,5077.0786,5067.7983
6004.804166666666,5507.2593,5386.8174
6213.119090909091,4603.491,4515.966
6102.575833333333,3166.6377,3558.2478
2638.9229333333333,1340.7942,1992.0166
4470.6695,775.01465,1714.9019
3761.4605833333335,354.41406,1253.4888
3530.360166666667,40.840336,1278.6128
37.350250000000415,348.3462,1140.0002
3132.5591666666664,1559.6182,2066.8945
2997.266916666667,2526.6687,2958.678
4093.7766666666666,4128.975,4182.13
5795.663333333334,5613.3604,5492.06
7165.891818181818,6840.77,6270.419
7502.821111111111,7158.246,6540.464
7301.75,6989.153,6492.863
6941.7125,6674.7295,6264.535
6352.9075,6199.8076,6015.5444
5787.197142857142,5739.4565,5724.871
5437.547142857143,5521.6353,5504.067
5077.274,5066.215,5060.661
4920.268333333333,4923.1816,4928.2344
4786.57,4870.6807,4767.2954
4840.7,4856.131,4871.9453
5341.814444444444,5370.7324,5302.413
5952.288181818181,5911.126,5959.814
4832.1425,4685.992,4794.0234
2629.0233333333335,2909.8506,2850.398
960.0508666666669,899.48804,829.51733
-800.2939083333331,140.01611,-44.306637
-1115.2841666666664,-396.417,-770.228
-2147.79,-806.1094,-1096.3838
-1666.1287499999999,-634.8623,-1178.7935
148.74833333333345,877.07007,441.66113
1814.6480000000001,2007.8748,1817.0698
4396.8775,4353.0947,4378.579
6390.741666666666,6220.5386,6285.8535
7659.437272727272,7562.238,7667.305
7853.360909090909,7797.447,7879.308
7447.039999999999,7505.6777,7578.1455
6939.127,7011.028,7122.1343
6355.543333333333,6435.791,6526.686
5993.674285714286,6007.637,6031.5566
5639.405555555556,5654.0654,5687.6367
5334.001666666667,5335.4575,5371.1045
5096.661999999999,5107.816,5141.575
5025.03,5045.305,5058.5967
5003.918571428571,4996.1997,5056.818
5481.43,5484.5977,5551.462
6277.110000000001,6275.9634,6374.4316
5236.314166666666,5233.033,5273.6177
3579.7724999999996,3520.162,3368.7966
983.0640250000001,978.1736,807.2029
-260.8281666666662,-230.43945,-338.71338
-1319.276616666667,-1229.7969,-1361.3965
-1824.4636666666665,-1680.9546,-1819.8579
-847.002583333333,-857.0884,-1219.562
375.15668916666664,393.08228,155.64136
2595.399166666667,2558.5994,2377.917
4660.1525,4655.925,4668.1016
6674.015,6666.698,6731.593
7840.219166666666,7841.8657,7997.445
8022.903333333332,8041.9316,8184.201
7620.621000000001,7643.9316,7768.465
7089.546666666666,7084.576,7235.959
6558.79125,6576.7734,6727.2036
6057.535555555555,6063.061,6141.6343
5739.536666666667,5496.623,5672.0127
5421.945,5399.1206,5430.021
5247.2375,5193.3335,5186.2417
5185.72,4981.1934,5153.7188
5148.923333333333,5062.3003,5102.981
5634.663333333334,5461.689,5614.27
6500.716,6318.978,6255.5054
5504.764545454545,5445.4556,5340.1685
3682.1808333333333,3698.7522,3702.7166
1852.9381666666668,1669.9353,1848.1858
539.5509166666666,563.74854,784.1377
406.58926666666684,-60.304684,425.24414
2630.0193083333334,-240.46094,701.1113
125.39291666666668,115.604004,362.63354
3138.733,1457.0171,1859.022
3191.5586666666663,3080.4602,3112.6858
4534.076666666667,4562.311,4538.3765
6399.474999999999,6329.576,6390.12
7985.213333333333,7588.9062,7291.7095
8262.995833333332,7807.581,7610.852
7754.334,7456.101,7268.642
7272.514444444444,6977.3394,6852.3057
6751.786999999999,6533.0767,6464.7373
6163.182857142857,6089.317,6106.9116
5822.7725,5838.2065,5830.914
5446.5199999999995,5457.103,5438.7104
5223.122857142857,5228.786,5250.1953
5228.16375,5229.8965,5237.6807
5197.511666666666,5231.8354,5201.4526
5529.825555555555,5547.9307,5543.935
6262.4,6306.2456,6322.347
5338.695833333333,5340.189,5367.2085
3193.2374999999997,3260.3926,3191.889
1003.2040666666667,1163.6838,1056.3447
-814.090916666667,-193.66895,-512.5708
-1020.6415833333331,-787.9785,-905.0454
-1511.5212499999998,-907.1343,-817.5337
-659.311083333333,-558.4258,-737.3237
791.5600833333333,984.7573,941.3638
3563.955,3429.1191,3341.8074
4028.3199999999997,4158.4805,4044.5217
6101.323333333334,6205.0723,6234.341
7306.015833333334,7544.3926,7683.8257
7382.71,7716.6665,7853.8477
7310.645714285716,7444.3687,7511.144
6863.106,6964.1787,7035.973
6450.092,6508.956,6550.8706
6064.218,6076.817,6081.261
5716.878571428571,5714.7534,5775.641
5399.48625,5384.4863,5439.9023
5260.586,5276.6553,5332.3125
5088.4,5037.993,5152.395
4980.291666666667,5056.158,5014.177
5208.873333333333,5217.8965,5244.0986
5212.9980000000005,5653.8184,5673.252
4399.238333333334,4801.8657,4681.8955
2690.3825,2766.5693,2623.881
2541.208066666667,1741.1531,1640.6038
110.62930833333303,-43.82324,-348.1411
-147.8385833333332,-461.1084,-626.96045
-1125.7525583333336,-1111.832,-1245.4482
-1631.7943333333333,-1115.3569,-1497.9888
201.9716666666668,504.95264,268.03003
1276.1516333333334,2866.6162,2524.5552
3974.1875,4028.687,3929.5774
5938.180833333333,5931.7744,6008.5576
7245.7072727272725,7350.1616,7483.9062
7346.097272727275,7440.5127,7580.746
7165.517,7194.813,7334.846
6804.10125,6871.521,6960.4287
6422.76,6463.5776,6502.495
